address	size	name	signature	thunk	external	noreturn
180051630	601	espclient_rs::rule::eventobject::FileConfig::link_notification_entry	undefined __fastcall link_notification_entry(char * param_1, longlong param_2, longlong param_3)	false	false	false
180051890	1547	espclient_rs::rule::eventobject::ProcessConfig::build_notification_entries_into	undefined __fastcall build_notification_entries_into(ulonglong * param_1, longlong param_2, undefined2 * param_3, ulonglong * param_4)	false	false	false
180051ee0	1396	espclient_rs::rule::eventobject::PipeConfig::new	undefined __fastcall new(ulonglong * param_1, int * param_2)	false	false	false
180052460	289	espclient_rs::rule::eventobject::TokenConfig::try_as_ffi	undefined __fastcall try_as_ffi(undefined8 * param_1, longlong param_2)	false	false	false
180052590	1356	espclient_rs::rule::eventobject::TokenConfig::new	ulonglong * __fastcall new(ulonglong * param_1, uint * param_2)	false	false	false
180052af0	868	espclient_rs::rule::eventobject::ThreadConfig::try_as_ffi	undefined __fastcall try_as_ffi(undefined8 * param_1, longlong param_2)	false	false	false
180052e60	1127	espclient_rs::rule::eventobject::ProcessConfig::try_as_ffi	undefined __fastcall try_as_ffi(undefined8 * param_1, longlong param_2)	false	false	false
1800532d0	846	espclient_rs::rule::eventobject::FileStreamConfig::try_as_ffi	undefined __fastcall try_as_ffi(undefined8 * param_1, longlong param_2)	false	false	false
180053630	573	espclient_rs::rule::eventobject::VolumeConfig::try_as_ffi	undefined __fastcall try_as_ffi(undefined8 * param_1, longlong param_2)	false	false	false
180053880	2121	espclient_rs::rule::eventobject::ThreadConfig::new	undefined __fastcall new(undefined8 * param_1, uint * param_2, undefined8 param_3, undefined1 * param_4)	false	false	false
1800540d0	2280	espclient_rs::rule::eventobject::ProcessConfig::new	ulonglong * __fastcall new(undefined8 * param_1, uint * param_2, undefined8 param_3, undefined1 * param_4)	false	false	false
1800549c0	334	core::ptr::drop_in_place<espclient_rs::rule::eventobject::ProcessConfig>	undefined __fastcall drop_in_place<espclient_rs::rule::eventobject::ProcessConfig>(longlong param_1)	false	false	false
180054b20	205	core::ptr::drop_in_place<espclient_rs::rule::eventobject::EventObjectConfig<espclient_rs::filter::FileFilter>_>	ulonglong __fastcall drop_in_place<espclient_rs::rule::eventobject::EventObjectConfig<espclient_rs::filter::FileFilter>_>(longlong * param_1)	false	false	false
180054c00	277	core::ptr::drop_in_place<espclient_rs::rule::eventobject::FileStreamConfig>	undefined __fastcall drop_in_place<espclient_rs::rule::eventobject::FileStreamConfig>(longlong param_1)	false	false	false
180054d20	277	core::ptr::drop_in_place<espclient_rs::rule::eventobject::FileConfig>	undefined __fastcall drop_in_place<espclient_rs::rule::eventobject::FileConfig>(longlong param_1)	false	false	false
180054e40	277	core::ptr::drop_in_place<espclient_rs::rule::eventobject::VolumeConfig>	undefined __fastcall drop_in_place<espclient_rs::rule::eventobject::VolumeConfig>(longlong param_1)	false	false	false
180054f60	242	core::ptr::drop_in_place<espclient_rs::rule::eventobject::DiskConfig>	ulonglong __fastcall drop_in_place<espclient_rs::rule::eventobject::DiskConfig>(longlong param_1)	false	false	false
180055060	3677	espclient_rs::rule::eventobject::FileStreamConfig::new	ulonglong * __fastcall new(undefined8 * param_1, uint * param_2, undefined8 param_3, undefined1 * param_4)	false	false	false
180055ed0	58	core::ptr::drop_in_place<enum2$<core::option::Option<alloc::boxed::Box<espclient_rs::rule::eventobject::ProcessConfig,alloc::alloc::Global>_>_>_>	undefined __fastcall drop_in_place<enum2$<core::option::Option<alloc::boxed::Box<espclient_rs::rule::eventobject::ProcessConfig,alloc::alloc::Global>_>_>_>(LPVOID param_1)	false	false	false
180055f20	3189	espclient_rs::rule::eventobject::VolumeConfig::new	ulonglong * __fastcall new(undefined8 * param_1, int * param_2)	false	false	false
180056ba0	1396	espclient_rs::rule::eventobject::DesktopConfig::new	undefined __fastcall new(ulonglong * param_1, int * param_2)	false	false	false
180057120	1396	espclient_rs::rule::eventobject::MailslotConfig::new	undefined __fastcall new(ulonglong * param_1, int * param_2)	false	false	false
1800576a0	1975	espclient_rs::rule::eventobject::FileObjectConfig::try_as_ffi	undefined __fastcall try_as_ffi(undefined8 * param_1, longlong param_2)	false	false	false
180058200	1077	espclient_rs::rule::eventobject::FileObjectConfig::new	ulonglong * __fastcall new(undefined8 * param_1, longlong param_2)	false	false	false
180058f70	1356	espclient_rs::rule::eventobject::KtmTransactionConfig::new	ulonglong * __fastcall new(ulonglong * param_1, uint * param_2)	false	false	false
1800594d0	357	core::ptr::drop_in_place<enum2$<core::option::Option<enum2$<espclient_rs::rule::eventobject::FoTargetObjectConfig>_>_>_>	ulonglong __fastcall drop_in_place<enum2$<core::option::Option<enum2$<espclient_rs::rule::eventobject::FoTargetObjectConfig>_>_>_>(ulonglong * param_1)	false	false	false
180059640	1396	espclient_rs::rule::eventobject::RegistryKeyConfig::new	undefined __fastcall new(ulonglong * param_1, int * param_2)	false	false	false
180059bc0	841	espclient_rs::rule::eventobject::RegistryKeyObjectConfig::try_as_ffi	undefined __fastcall try_as_ffi(undefined8 * param_1, longlong param_2)	false	false	false
180059f10	2206	espclient_rs::rule::eventobject::RegistryKeyObjectConfig::new	undefined __fastcall new(undefined8 * param_1, int * param_2)	false	false	false
18005a7c0	117	espclient_rs::filter::FileObjectFilter::new	undefined __fastcall new(undefined4 * param_1, longlong param_2)	false	false	false
18005a840	21	espclient_rs::filter::impl$5::from	undefined __fastcall from(uint * param_1)	false	false	false
18005a880	136	espclient_rs::filter::Filter::try_as_ffi	undefined __fastcall try_as_ffi(undefined4 * param_1, longlong param_2)	false	false	false
18005c500	306	espclient_rs::filter::Filter::new_composite	undefined __fastcall new_composite(undefined4 * param_1, int param_2, longlong param_3, longlong param_4)	false	false	false
18005c640	55	espclient_rs::filter::Filter::new	undefined __fastcall new(undefined8 param_1, uint * param_2)	false	false	false
18005d8f0	274	enum2$<espclient_rs::filter::client::ClientFilterDescriptor>::try_from_bytes	undefined __fastcall try_from_bytes(longlong * param_1, int param_2, undefined4 param_3, uint * param_4, ulonglong param_5)	false	false	false
18005da10	58	enum2$<espclient_rs::filter::process::ProcessFilterDescriptor>::try_from_bytes	undefined __fastcall try_from_bytes(undefined8 param_1, ulonglong param_2, undefined8 param_3, undefined8 param_4, undefined8 param_5)	false	false	false
18005e8f0	58	enum2$<espclient_rs::filter::network::NetworkConnectionFilterDescriptor>::try_from_bytes	undefined __fastcall try_from_bytes(undefined8 param_1, ulonglong param_2, undefined8 param_3, undefined8 param_4, undefined8 param_5)	false	false	false
18005ef30	7239	espclient_rs::filter::Filter::to_bdd	undefined __fastcall to_bdd(longlong * param_1, undefined8 param_2, undefined8 param_3, undefined * param_4)	false	false	false
1800748d0	5	core::ops::function::FnOnce::call_once<espclient_rs::filter::to_bdd::impl$1::to_bdd::closure_env$0,tuple$<bool,bool>_>	byte __fastcall call_once<espclient_rs::filter::to_bdd::impl$1::to_bdd::closure_env$0,tuple$<bool,bool>_>(byte param_1, byte param_2)	false	false	false
1800748e0	5	core::ops::function::FnOnce::call_once<espclient_rs::filter::to_bdd::impl$1::to_bdd::closure_env$1,tuple$<bool,bool>_>	byte __fastcall call_once<espclient_rs::filter::to_bdd::impl$1::to_bdd::closure_env$1,tuple$<bool,bool>_>(byte param_1, byte param_2)	false	false	false
1800748f0	5	core::ops::function::FnOnce::call_once<espclient_rs::filter::to_bdd::impl$1::to_bdd::closure_env$2,tuple$<bool,bool>_>	byte __fastcall call_once<espclient_rs::filter::to_bdd::impl$1::to_bdd::closure_env$2,tuple$<bool,bool>_>(byte param_1, byte param_2)	false	false	false
180074900	117	espclient_rs::filter::impl$87::try_from	undefined __fastcall try_from(undefined4 * param_1, longlong param_2)	false	false	false
180074980	117	espclient_rs::filter::impl$75::try_from	undefined __fastcall try_from(undefined4 * param_1, longlong param_2)	false	false	false
180074a00	117	espclient_rs::filter::impl$105::try_from	undefined __fastcall try_from(undefined4 * param_1, longlong param_2)	false	false	false
180074a80	117	espclient_rs::filter::impl$63::try_from	undefined __fastcall try_from(undefined4 * param_1, longlong param_2)	false	false	false
180074b00	117	espclient_rs::filter::impl$111::try_from	undefined __fastcall try_from(undefined4 * param_1, longlong param_2)	false	false	false
180074b80	117	espclient_rs::filter::impl$66::try_from	undefined __fastcall try_from(undefined4 * param_1, longlong param_2)	false	false	false
180074c00	117	espclient_rs::filter::impl$69::try_from	undefined __fastcall try_from(undefined4 * param_1, longlong param_2)	false	false	false
180074c80	117	espclient_rs::filter::impl$84::try_from	undefined __fastcall try_from(undefined4 * param_1, longlong param_2)	false	false	false
180074d00	117	espclient_rs::filter::impl$99::try_from	undefined __fastcall try_from(undefined4 * param_1, longlong param_2)	false	false	false
180074d80	117	espclient_rs::filter::impl$72::try_from	undefined __fastcall try_from(undefined4 * param_1, longlong param_2)	false	false	false
180074e00	117	espclient_rs::filter::impl$108::try_from	undefined __fastcall try_from(undefined4 * param_1, longlong param_2)	false	false	false
180074e80	117	espclient_rs::filter::impl$81::try_from	undefined __fastcall try_from(undefined4 * param_1, longlong param_2)	false	false	false
180074f00	117	espclient_rs::filter::impl$90::try_from	undefined __fastcall try_from(undefined4 * param_1, longlong param_2)	false	false	false
180074f80	124	espclient_rs::filter::impl$54::try_from	undefined __fastcall try_from(undefined4 * param_1, longlong param_2)	false	false	false
180075010	124	espclient_rs::filter::impl$24::try_from	undefined __fastcall try_from(undefined4 * param_1, longlong param_2)	false	false	false
1800750a0	117	espclient_rs::filter::impl$102::try_from	undefined __fastcall try_from(undefined4 * param_1, longlong param_2)	false	false	false
180075120	124	espclient_rs::filter::impl$39::try_from	undefined __fastcall try_from(undefined4 * param_1, longlong param_2)	false	false	false
1800751b0	124	espclient_rs::filter::impl$45::try_from	undefined __fastcall try_from(undefined4 * param_1, longlong param_2)	false	false	false
180075240	124	espclient_rs::filter::impl$30::try_from	undefined __fastcall try_from(undefined4 * param_1, longlong param_2)	false	false	false
1800752d0	124	espclient_rs::filter::impl$51::try_from	undefined __fastcall try_from(undefined4 * param_1, longlong param_2)	false	false	false
180075360	124	espclient_rs::filter::impl$27::try_from	undefined __fastcall try_from(undefined4 * param_1, longlong param_2)	false	false	false
1800753f0	124	espclient_rs::filter::impl$48::try_from	undefined __fastcall try_from(undefined4 * param_1, longlong param_2)	false	false	false
180075480	124	espclient_rs::filter::impl$21::try_from	undefined __fastcall try_from(undefined4 * param_1, longlong param_2)	false	false	false
180075510	124	espclient_rs::filter::impl$33::try_from	undefined __fastcall try_from(undefined4 * param_1, longlong param_2)	false	false	false
1800755a0	117	espclient_rs::filter::impl$93::try_from	undefined __fastcall try_from(undefined4 * param_1, longlong param_2)	false	false	false
180075620	124	espclient_rs::filter::impl$57::try_from	undefined __fastcall try_from(undefined4 * param_1, longlong param_2)	false	false	false
1800756b0	124	espclient_rs::filter::impl$42::try_from	undefined __fastcall try_from(undefined4 * param_1, longlong param_2)	false	false	false
180075740	124	espclient_rs::filter::impl$36::try_from	undefined __fastcall try_from(undefined4 * param_1, longlong param_2)	false	false	false
1800757d0	124	espclient_rs::filter::impl$60::try_from	undefined __fastcall try_from(undefined4 * param_1, longlong param_2)	false	false	false
180075860	236	alloc::vec::into_iter::impl$16::drop<espclient_rs::bdd::RuleBddBucket,alloc::alloc::Global>	undefined __fastcall drop<espclient_rs::bdd::RuleBddBucket,alloc::alloc::Global>(undefined8 * param_1)	false	false	false
180075970	250	alloc::vec::into_iter::impl$16::drop<bdd::Bdd<espclient_rs::bdd::ArcPredicate>,alloc::alloc::Global>	undefined __fastcall drop<bdd::Bdd<espclient_rs::bdd::ArcPredicate>,alloc::alloc::Global>(undefined8 * param_1)	false	false	false
180075a90	63	core::iter::adapters::map::impl$2::try_fold<zerocopy::pointer::inner::_def::PtrInner<wesp_api_types::external::_ESP_COLLECTION_UPDATE_ENTRY>,core::ops::range::Range<usize>,zerocopy::pointer::inner::impl$3::iter::closure_env$0<wesp_api_types::external::_ESP_COLLECTION_UPDATE_ENTRY>,tuple$<>,core::iter::adapters::map::map_try_fold::closure_env$0<zerocopy::pointer::inner::_def::PtrInner<wesp_api_types::external::_ESP_COLLECTION_UPDATE_ENTRY>,zerocopy::pointer::ptr::def::Ptr<wesp_api_types::external::_ESP_COLLECTION_UPDATE_ENTRY,tuple$<enum2$<zerocopy::pointer::invariant::Shared>,enum2$<zerocopy::pointer::invariant::Unaligned>,enum2$<zerocopy::pointer::invariant::Initialized>_>_>,tuple$<>,enum2$<core::ops::control_flow::ControlFlow<tuple$<>,tuple$<>_>_>,zerocopy::pointer::ptr::_project::impl$0::iter::closure_env$0<wesp_api_types::external::_ESP_COLLECTION_UPDATE_ENTRY,tuple$<enum2$<zerocopy::pointer::invariant::Shared>,enum2$<zerocopy::pointer::invariant::Unaligned>,enum2$<zerocopy::pointer::invariant::Initialized>_>_>,core::iter::traits::iterator::Iterator::all::check::closure_env$0<zerocopy::pointer::ptr::def::Ptr<wesp_api_types::external::_ESP_COLLECTION_UPDATE_ENTRY,tuple$<enum2$<zerocopy::pointer::invariant::Shared>,enum2$<zerocopy::pointer::invariant::Unaligned>,enum2$<zerocopy::pointer::invariant::Initialized>_>_>,bool_(*)(zerocopy::pointer::ptr::def::Ptr<wesp_api_types::external::_ESP_COLLECTION_UPDATE_ENTRY,tuple$<enum2$<zerocopy::pointer::invariant::Shared>,enum2$<zerocopy::pointer::invariant::Unaligned>,enum2$<zerocopy::pointer::invariant::Initialized>_>_>)>_>,enum2$<core::ops::control_flow::ControlFlow<tuple$<>,tuple$<>_>_>_>	undefined8 __fastcall try_fold<zerocopy::pointer::inner::_def::PtrInner<wesp_api_types::external::_ESP_COLLECTION_UPDATE_ENTRY>,core::ops::range::Range<usize>,zerocopy::pointer::inner::impl$3::iter::closure_env$0<wesp_api_types::external::_ESP_COLLECTION_UPDATE_ENTRY>,tuple$<>,core::iter::adapters::map::map_try_fold::closure_env$0<zerocopy::pointer::inner::_def::PtrInner<wesp_api_types::external::_ESP_COLLECTION_UPDATE_ENTRY>,zerocopy::pointer::ptr::def::Ptr<wesp_api_types::external::_ESP_COLLECTION_UPDATE_ENTRY,tuple$<enum2$<zerocopy::pointer::invariant::Shared>,enum2$<zerocopy::pointer::invariant::Unaligned>,enum2$<zerocopy::pointer::invariant::Initialized>_>_>,tuple$<>,enum2$<core::ops::control_flow::ControlFlow<tuple$<>,tuple$<>_>_>,zerocopy::pointer::ptr::_project::impl$0::iter::closure_env$0<wesp_api_types::external::_ESP_COLLECTION_UPDATE_ENTRY,tuple$<enum2$<zerocopy::pointer::invariant::Shared>,enum2$<zerocopy::pointer::invariant::Unaligned>,enum2$<zerocopy::pointer::invariant::Initialized>_>_>,core::iter::traits::iterator::Iterator::all::check::closure_env$0<zerocopy::pointer::ptr::def::Ptr<wesp_api_types::external::_ESP_COLLECTION_UPDATE_ENTRY,tuple$<enum2$<zerocopy::pointer::invariant::Shared>,enum2$<zerocopy::pointer::invariant::Unaligned>,enum2$<zerocopy::pointer::invariant::Initialized>_>_>,bool_(*)(zerocopy::pointer::ptr::def::Ptr<wesp_api_types::external::_ESP_COLLECTION_UPDATE_ENTRY,tuple$<enum2$<zerocopy::pointer::invariant::Shared>,enum2$<zerocopy::pointer::invariant::Unaligned>,enum2$<zerocopy::pointer::invariant::Initialized>_>_>)>_>,enum2$<core::ops::control_flow::ControlFlow<tuple$<>,tuple$<>_>_>_>(ulonglong * param_1)	false	false	false
180075ae0	683	espclient_rs::bdd::RuleBddBuilder::add_filter	ulonglong __fastcall add_filter(undefined8 * param_1, ulonglong * param_2, undefined8 param_3, char * param_4, undefined * param_5)	false	false	false
180075da0	555	espclient_rs::bdd::RuleBddBuilder::new_predicate	undefined __fastcall new_predicate(undefined1 * param_1, longlong param_2, void * param_3)	false	false	false
180075fe0	7187	espclient_rs::bdd::RuleBddBuilder::serialize_bucket	undefined __fastcall serialize_bucket(ulonglong * * * * * * * param_1, longlong * param_2, undefined8 * param_3)	false	false	false
180077c50	435	hashbrown::map::HashMap<bdd::apply::ComputedTableKey,bdd::NodeIndex,fnv_hash::FnvHasher,hashbrown::raw::alloc::inner::Global>::get<bdd::apply::ComputedTableKey,bdd::NodeIndex,fnv_hash::FnvHasher,hashbrown::raw::alloc::inner::Global,bdd::apply::ComputedTableKey>	longlong __fastcall get<bdd::apply::ComputedTableKey,bdd::NodeIndex,fnv_hash::FnvHasher,hashbrown::raw::alloc::inner::Global,bdd::apply::ComputedTableKey>(longlong * param_1, ulonglong param_2, ulonglong param_3)	false	false	false
180077e10	401	bdd::apply::ApplyContext<espclient_rs::bdd::ArcPredicate,espclient_rs::bdd::impl$7::serialize_bucket::closure_env$0>::recurse<espclient_rs::bdd::ArcPredicate,espclient_rs::bdd::impl$7::serialize_bucket::closure_env$0>	ulonglong __fastcall recurse<espclient_rs::bdd::ArcPredicate,espclient_rs::bdd::impl$7::serialize_bucket::closure_env$0>(ulonglong * param_1, longlong * param_2)	false	false	false
180077fb0	393	hashbrown::map::make_hash<bdd::apply::UniqueTableKey<espclient_rs::bdd::ArcPredicate>,fnv_hash::FnvHasher>	longlong __fastcall make_hash<bdd::apply::UniqueTableKey<espclient_rs::bdd::ArcPredicate>,fnv_hash::FnvHasher>(longlong * param_1)	false	false	false
180078140	517	hashbrown::map::HashMap<bdd::apply::UniqueTableKey<espclient_rs::bdd::ArcPredicate>,bdd::NodeIndex,fnv_hash::FnvHasher,hashbrown::raw::alloc::inner::Global>::insert<bdd::apply::UniqueTableKey<espclient_rs::bdd::ArcPredicate>,bdd::NodeIndex,fnv_hash::FnvHasher,hashbrown::raw::alloc::inner::Global>	undefined8 __fastcall insert<bdd::apply::UniqueTableKey<espclient_rs::bdd::ArcPredicate>,bdd::NodeIndex,fnv_hash::FnvHasher,hashbrown::raw::alloc::inner::Global>(longlong * param_1, longlong * param_2, undefined8 param_3, ulonglong param_4)	false	false	false
180078350	747	espclient_rs::rule::binding_keys::BindingMap::insert	undefined __fastcall insert(undefined4 * param_1, longlong * param_2, ulonglong param_3, void * param_4)	false	false	false
180078650	330	espclient_rs::rule::binding_keys::BindingMap::get	longlong __fastcall get(longlong * param_1, ulonglong param_2)	false	false	false
1800787a0	278	espclient_rs::rule::binding_keys::property_bindings_from_ffi	undefined __fastcall property_bindings_from_ffi(undefined8 * param_1, undefined1 * param_2, ulonglong param_3)	false	false	false
1800788c0	187	bdd::Bdd<espclient_rs::bdd::ArcPredicate>::invert_in_place<espclient_rs::bdd::ArcPredicate>	undefined __fastcall invert_in_place<espclient_rs::bdd::ArcPredicate>(longlong param_1)	false	false	false
180078990	16	wesp_api_types::external::impl$388::is_bit_valid<enum2$<zerocopy::pointer::invariant::Shared>_>	bool __fastcall is_bit_valid<enum2$<zerocopy::pointer::invariant::Shared>_>(uint * param_1)	false	false	false
1800789b0	34	wesp_api_types::external::impl$576::is_bit_valid<enum2$<zerocopy::pointer::invariant::Shared>_>	bool __fastcall is_bit_valid<enum2$<zerocopy::pointer::invariant::Shared>_>(uint * param_1)	false	false	false
1800789e0	311	espclient_rs::stable_ptr::StableItems::stash<wesp_api_types::message::notification::FileStreamNotificationEntry>	undefined8 __fastcall stash<wesp_api_types::message::notification::FileStreamNotificationEntry>(ulonglong * param_1, undefined8 * param_2)	false	false	false
180078b20	1	core::ops::function::FnOnce::call_once<espclient_rs::stable_ptr::erased_stable::impl$0::from::closure_env$0<wesp_api_types::message::notification::FileNotificationEntry>,tuple$<ptr_mut$<u8>_>_>	undefined __fastcall call_once<espclient_rs::stable_ptr::erased_stable::impl$0::from::closure_env$0<wesp_api_types::message::notification::FileNotificationEntry>,tuple$<ptr_mut$<u8>_>_>(void)	false	false	false
180078b30	310	espclient_rs::stable_ptr::StableItems::stash<wesp_api_types::message::notification::KtmTransactionNotificationEntry>	undefined8 __fastcall stash<wesp_api_types::message::notification::KtmTransactionNotificationEntry>(ulonglong * param_1, undefined8 * param_2)	false	false	false
180078c70	369	espclient_rs::stable_ptr::StableItems::stash<wesp_api_types::message::comparison::SidComparisonRhs>	undefined8 __fastcall stash<wesp_api_types::message::comparison::SidComparisonRhs>(ulonglong * param_1, undefined8 * param_2)	false	false	false
180078df0	312	espclient_rs::stable_ptr::StableItems::stash<wesp_api_types::message::comparison::BinaryComparisonRhs>	undefined8 __fastcall stash<wesp_api_types::message::comparison::BinaryComparisonRhs>(ulonglong * param_1, void * param_2)	false	false	false
180078f30	312	espclient_rs::stable_ptr::StableItems::stash<wesp_api_types::message::comparison::NumericComparisonRhs>	undefined8 __fastcall stash<wesp_api_types::message::comparison::NumericComparisonRhs>(ulonglong * param_1, void * param_2)	false	false	false
180079070	1218	espclient_rs::rule::boot::BootDriverLoadConfig::try_as_ffi	undefined __fastcall try_as_ffi(ulonglong * param_1, longlong * param_2)	false	false	false
180079540	1754	espclient_rs::rule::boot::BootDriverLoadConfig::new	undefined __fastcall new(longlong * param_1, undefined8 * param_2, undefined8 param_3, undefined4 param_4)	false	false	false
180079c20	293	espclient_rs::rule::thread::ThreadCreateConfig::try_as_ffi	undefined __fastcall try_as_ffi(undefined8 * param_1, longlong param_2)	false	false	false
180079d50	344	espclient_rs::rule::thread::ThreadCreateConfig::new	undefined __fastcall new(undefined8 * param_1, uint * param_2, undefined8 param_3, undefined1 * param_4)	false	false	false
180079eb0	1127	espclient_rs::rule::process::ImageLoadConfig::try_as_ffi	undefined __fastcall try_as_ffi(ulonglong * param_1, longlong param_2)	false	false	false
18007a320	1337	espclient_rs::rule::process::ImageLoadConfig::new	undefined __fastcall new(undefined8 * param_1, uint * param_2, undefined8 param_3, undefined1 * param_4)	false	false	false
18007a860	838	espclient_rs::rule::process::ProcessCreateConfig::try_as_ffi	undefined __fastcall try_as_ffi(int * param_1, longlong param_2)	false	false	false
18007abb0	819	espclient_rs::rule::process::ProcessCreateConfig::new	undefined __fastcall new(undefined8 * param_1, uint * param_2, undefined8 param_3, undefined1 * param_4)	false	false	false
18007aef0	52	enum2$<espclient_rs::filter::ktmtransaction::KtmTransactionFilterDescriptor>::try_from_bytes	undefined __fastcall try_from_bytes(undefined8 param_1, uint param_2)	false	false	false
18007b2b0	59	enum2$<espclient_rs::filter::thread::ThreadFilterDescriptor>::try_from_bytes	undefined __fastcall try_from_bytes(undefined8 param_1, ulonglong param_2, undefined8 param_3, undefined8 param_4, undefined8 param_5)	false	false	false
18007ba00	56	core::ptr::drop_in_place<enum2$<core::result::Result<ref$<espclient_rs::filter::FilterFFI>,tuple$<ref$<espclient_rs::filter::FilterFFI>,espclient_rs::filter::FilterFFI>_>_>_>	undefined __fastcall drop_in_place<enum2$<core::result::Result<ref$<espclient_rs::filter::FilterFFI>,tuple$<ref$<espclient_rs::filter::FilterFFI>,espclient_rs::filter::FilterFFI>_>_>_>(ulonglong param_1, LPVOID param_2)	false	false	false
18007ba40	75	core::cell::once::OnceCell<tuple$<wesp_api_types::internal::_ESP_RULE_DESCRIPTOR_INTERNAL,alloc::boxed::Box<wesp_api_types::external::_ESP_RULE_CONFIG,alloc::alloc::Global>_>_>::get_or_try_init<tuple$<wesp_api_types::internal::_ESP_RULE_DESCRIPTOR_INTERNAL,alloc::boxed::Box<wesp_api_types::external::_ESP_RULE_CONFIG,alloc::alloc::Global>_>,core::cell::once::impl$0::get_or_init::closure_env$0<tuple$<wesp_api_types::internal::_ESP_RULE_DESCRIPTOR_INTERNAL,alloc::boxed::Box<wesp_api_types::external::_ESP_RULE_CONFIG,alloc::alloc::Global>_>,espclient_rs::rule::impl$14::try_as_ffi::closure_env$2>,never$>	undefined8 * __fastcall get_or_try_init<tuple$<wesp_api_types::internal::_ESP_RULE_DESCRIPTOR_INTERNAL,alloc::boxed::Box<wesp_api_types::external::_ESP_RULE_CONFIG,alloc::alloc::Global>_>,core::cell::once::impl$0::get_or_init::closure_env$0<tuple$<wesp_api_types::internal::_ESP_RULE_DESCRIPTOR_INTERNAL,alloc::boxed::Box<wesp_api_types::external::_ESP_RULE_CONFIG,alloc::alloc::Global>_>,espclient_rs::rule::impl$14::try_as_ffi::closure_env$2>,never$>(undefined8 * param_1, undefined8 * param_2, LPVOID param_3)	false	false	false
18007baa0	48	core::ptr::drop_in_place<enum2$<core::result::Result<ref$<tuple$<wesp_api_types::internal::_ESP_RULE_DESCRIPTOR_INTERNAL,alloc::boxed::Box<wesp_api_types::external::_ESP_RULE_CONFIG,alloc::alloc::Global>_>_>,tuple$<ref$<tuple$<wesp_api_types::internal::_ESP_RULE_DESCRIPTOR_INTERNAL,alloc::boxed::Box<wesp_api_types::external::_ESP_RULE_CONFIG,alloc::alloc::Global>_>_>,tuple$<wesp_api_types::internal::_ESP_RULE_DESCRIPTOR_INTERNAL,alloc::boxed::Box<wesp_api_types::external::_ESP_RULE_CONFIG,alloc::alloc::Global>_>_>_>_>_>	undefined __fastcall drop_in_place<enum2$<core::result::Result<ref$<tuple$<wesp_api_types::internal::_ESP_RULE_DESCRIPTOR_INTERNAL,alloc::boxed::Box<wesp_api_types::external::_ESP_RULE_CONFIG,alloc::alloc::Global>_>_>,tuple$<ref$<tuple$<wesp_api_types::internal::_ESP_RULE_DESCRIPTOR_INTERNAL,alloc::boxed::Box<wesp_api_types::external::_ESP_RULE_CONFIG,alloc::alloc::Global>_>_>,tuple$<wesp_api_types::internal::_ESP_RULE_DESCRIPTOR_INTERNAL,alloc::boxed::Box<wesp_api_types::external::_ESP_RULE_CONFIG,alloc::alloc::Global>_>_>_>_>_>(LPVOID param_1)	false	false	false
18007bae0	48	core::ptr::drop_in_place<enum2$<core::result::Result<ref$<enum2$<espclient_rs::rule::event::EventTypeConfigFFI>_>,tuple$<ref$<enum2$<espclient_rs::rule::event::EventTypeConfigFFI>_>,enum2$<espclient_rs::rule::event::EventTypeConfigFFI>_>_>_>_>	undefined __fastcall drop_in_place<enum2$<core::result::Result<ref$<enum2$<espclient_rs::rule::event::EventTypeConfigFFI>_>,tuple$<ref$<enum2$<espclient_rs::rule::event::EventTypeConfigFFI>_>,enum2$<espclient_rs::rule::event::EventTypeConfigFFI>_>_>_>_>(undefined8 param_1, LPVOID param_2)	false	false	false
18007bb20	64	falloc::FallibleBox::try_new<alloc::boxed::Box<wesp_api_types::external::_ESP_VOLUME_FSCTL_CONFIG,alloc::alloc::Global>,wesp_api_types::external::_ESP_VOLUME_FSCTL_CONFIG>	void * __fastcall try_new<alloc::boxed::Box<wesp_api_types::external::_ESP_VOLUME_FSCTL_CONFIG,alloc::alloc::Global>,wesp_api_types::external::_ESP_VOLUME_FSCTL_CONFIG>(void * param_1)	false	false	false
18007bb70	64	falloc::FallibleBox::try_new<alloc::boxed::Box<wesp_api_types::external::_ESP_REG_SAVE_KEY_CONFIG,alloc::alloc::Global>,wesp_api_types::external::_ESP_REG_SAVE_KEY_CONFIG>	void * __fastcall try_new<alloc::boxed::Box<wesp_api_types::external::_ESP_REG_SAVE_KEY_CONFIG,alloc::alloc::Global>,wesp_api_types::external::_ESP_REG_SAVE_KEY_CONFIG>(void * param_1)	false	false	false
18007bbc0	64	falloc::FallibleBox::try_new<alloc::boxed::Box<wesp_api_types::external::_ESP_BOOT_LOAD_DRIVER_CONFIG,alloc::alloc::Global>,wesp_api_types::external::_ESP_BOOT_LOAD_DRIVER_CONFIG>	void * __fastcall try_new<alloc::boxed::Box<wesp_api_types::external::_ESP_BOOT_LOAD_DRIVER_CONFIG,alloc::alloc::Global>,wesp_api_types::external::_ESP_BOOT_LOAD_DRIVER_CONFIG>(void * param_1)	false	false	false
